1,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 0:0,2018/5/2 0:7,
54,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/2 17:58,2018/5/4 2:36,
151,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/2 18:0,2018/5/4 2:45,
152,3,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/2 18:2,2018/5/4 3:3,
153,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 18:3,2018/5/4 3:12,
154,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/2 18:5,2018/5/4 3:19,
20,1,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/5/2 18:6,2018/5/4 3:49,
155,3,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/5/2 18:7,2018/5/4 4:7,
156,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/2 18:14,2018/5/4 4:18,
157,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/2 18:16,2018/5/4 4:26,
158,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 18:16,2018/5/4 4:35,
55,3,2 -> 4,Maquina4.2 -> Cozedura,2018/5/2 18:20,2018/5/4 5:14,
159,1,2 -> 4,Maquina1.2 -> Preparacao,2018/5/2 18:21,2018/5/4 5:24,
56,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/2 18:29,2018/5/4 5:42,
160,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/2 18:38,2018/5/4 5:53,
161,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 18:38,2018/5/4 6:3,
162,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 18:40,2018/5/4 6:13,
163,1,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 18:42,2018/5/4 6:20,
21,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/2 18:43,2018/5/4 7:14,
164,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/2 18:44,2018/5/4 7:21,
165,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 18:51,2018/5/4 7:29,
22,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/5/2 19:0,2018/5/4 7:40,
166,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 19:7,2018/5/4 7:47,
57,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/5/2 19:8,2018/5/4 7:59,
167,3,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/2 19:11,2018/5/4 8:10,
168,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/2 19:13,2018/5/4 8:19,
58,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/5/2 19:15,2018/5/4 8:31,
59,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/2 19:21,2018/5/4 8:44,
169,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/2 19:43,2018/5/4 8:52,
170,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/2 19:47,2018/5/4 8:59,
11,Tijolo,2 -> 4,Maquina6.2 -> Envernizamento,2018/5/2 19:49,2018/5/4 9:5,
60,1,2 -> 4,Maquina3.1 -> Corte,2018/5/2 19:58,2018/5/4 9:16,
171,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 20:4,2018/5/4 9:23,
172,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 20:7,2018/5/4 9:32,
173,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 20:17,2018/5/4 9:42,
174,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 20:19,2018/5/4 9:51,
175,1,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 20:20,2018/5/4 9:59,
176,Jarra,1 -> 2 -> 4 -> 6,Maquina1.2 -> Preparacao,2018/5/2 20:29,2018/5/4 10:9,
177,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/2 20:42,2018/5/4 10:18,
61,1,1 -> 2 -> 4 -> 6,Maquina3.2 -> Corte,2018/5/2 20:48,2018/5/4 10:27,
178,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/2 20:50,2018/5/4 10:34,
179,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 20:51,2018/5/4 10:41,
180,3,2 -> 4,Maquina2.1 -> Moldagem,2018/5/2 20:52,2018/5/4 10:54,
62,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/2 20:53,2018/5/4 11:10,
181,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/2 21:3,2018/5/4 11:21,
182,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 21:4,2018/5/4 11:30,
63,3,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/5/2 21:9,2018/5/4 12:11,
64,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/2 21:17,2018/5/4 12:23,
183,2,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/2 21:21,2018/5/4 12:31,
65,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/5/2 21:24,2018/5/4 12:44,
184,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/2 21:28,2018/5/4 12:53,
185,3,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/5/2 21:28,2018/5/4 13:7,
66,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/2 21:33,2018/5/4 13:20,
186,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 21:34,2018/5/4 13:29,
187,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 21:35,2018/5/4 13:36,
188,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 21:37,2018/5/4 13:42,
189,1,2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 21:38,2018/5/4 13:54,
190,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/2 21:40,2018/5/4 14:3,
67,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/5/2 21:43,2018/5/4 14:21,
191,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/2 21:50,2018/5/4 14:31,
192,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 21:57,2018/5/4 14:41,
193,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/2 21:59,2018/5/4 14:53,
194,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 22:9,2018/5/4 15:0,
195,1,2 -> 4,Maquina1.2 -> Preparacao,2018/5/2 22:9,2018/5/4 15:11,
196,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/2 22:12,2018/5/4 15:18,
197,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/2 22:16,2018/5/4 15:28,
198,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 22:22,2018/5/4 15:37,
12,1,2 -> 4,Maquina5.1 -> Pintura,2018/5/2 22:28,2018/5/4 15:49,
68,3,2 -> 4,Maquina4.2 -> Cozedura,2018/5/2 22:39,2018/5/4 16:31,
69,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/2 22:44,2018/5/4 16:46,
199,2,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 22:45,2018/5/4 16:54,
200,3,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/2 22:49,2018/5/4 17:10,
70,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/2 22:54,2018/5/4 17:23,
201,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/2 22:55,2018/5/4 17:31,
71,2,2 -> 4,Maquina2.3 -> Moldagem,2018/5/2 23:3,2018/5/4 17:45,
202,1,2 -> 4,Maquina1.3 -> Preparacao,2018/5/2 23:3,2018/5/4 17:57,
72,3,2 -> 4,Maquina4.1 -> Cozedura,2018/5/2 23:17,2018/5/4 18:40,
73,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/2 23:26,2018/5/4 18:57,
74,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.2 -> Moldagem,2018/5/2 23:36,2018/5/4 19:9,
203,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/2 23:38,2018/5/4 19:19,
204,2,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/2 23:47,2018/5/4 19:29,
205,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/2 23:47,2018/5/4 19:40,
2,1,1 -> 3 -> 4 -> 5 -> 6,Maquina6.3 -> Envernizamento,2018/5/2 23:47,2018/5/4 19:44,
206,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/2 23:55,2018/5/4 19:56,
207,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/2 23:55,2018/5/4 20:4,
24,Tijolo,2 -> 4,Maquina4.2 -> Cozedura,2018/5/3 0:1,2018/5/4 20:40,
208,2,2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 0:4,2018/5/4 20:48,
75,2,2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 0:6,2018/5/4 20:59,
209,3,2 -> 4,Maquina2.2 -> Moldagem,2018/5/3 0:9,2018/5/4 21:13,
210,1,2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 0:15,2018/5/4 21:23,
211,1,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 0:21,2018/5/4 21:32,
212,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 0:22,2018/5/4 21:42,
213,3,2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 0:28,2018/5/4 22:0,
214,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/3 0:35,2018/5/4 22:9,
215,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/3 0:38,2018/5/4 22:17,
76,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/5/3 0:44,2018/5/4 22:32,
25,2,2 -> 4,Maquina4.2 -> Cozedura,2018/5/3 0:56,2018/5/4 23:22,
216,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 1:25,2018/5/4 23:32,
217,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/3 1:26,2018/5/4 23:42,
218,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/3 1:33,2018/5/4 23:50,
219,2,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/3 1:59,2018/5/4 23:57,
27,1,1 -> 2 -> 4 -> 5,Maquina4.2 -> Cozedura,2018/5/3 2:0,2018/5/5 0:51,
220,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 2:0,2018/5/5 1:2,
221,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 2:1,2018/5/5 1:12,
222,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 2:3,2018/5/5 1:21,
223,3,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/3 2:6,2018/5/5 1:35,
77,2,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/5/3 2:11,2018/5/5 1:51,
224,1,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 2:16,2018/5/5 1:56,
78,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/3 2:20,2018/5/5 2:9,
225,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 2:21,2018/5/5 2:20,
226,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/3 2:26,2018/5/5 2:31,
227,3,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/3 2:34,2018/5/5 2:42,
79,3,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/5/3 2:37,2018/5/5 3:15,
80,3,1 -> 2 -> 4 -> 6,Maquina4.1 -> Cozedura,2018/5/3 2:52,2018/5/5 3:57,
228,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 2:58,2018/5/5 4:5,
81,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/3 3:3,2018/5/5 4:17,
229,3,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/3 3:5,2018/5/5 4:32,
82,Tijolo,2 -> 4,Maquina2.2 -> Moldagem,2018/5/3 3:14,2018/5/5 4:45,
230,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/3 3:23,2018/5/5 4:53,
83,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 3:23,2018/5/5 5:5,
231,3,2 -> 4,Maquina2.1 -> Moldagem,2018/5/3 3:25,2018/5/5 5:14,
232,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/3 3:28,2018/5/5 5:25,
233,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/5/3 3:33,2018/5/5 5:39,
234,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.2 -> Moldagem,2018/5/3 3:33,2018/5/5 5:57,
84,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/3 3:37,2018/5/5 6:11,
235,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 3:40,2018/5/5 6:20,
236,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/3 3:49,2018/5/5 6:29,
237,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/3 3:52,2018/5/5 6:38,
238,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 3:55,2018/5/5 6:49,
239,2,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 3:56,2018/5/5 6:57,
240,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 4:6,2018/5/5 7:5,
241,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 4:36,2018/5/5 7:17,
28,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/5/3 4:41,2018/5/5 8:9,
242,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 4:49,2018/5/5 8:20,
243,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 4:51,2018/5/5 8:28,
29,Tijolo,2 -> 4,Maquina4.1 -> Cozedura,2018/5/3 4:53,2018/5/5 9:0,
85,2,2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 5:4,2018/5/5 9:14,
244,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/3 5:7,2018/5/5 9:21,
245,Tijolo,2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 5:14,2018/5/5 9:30,
246,2,2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 5:17,2018/5/5 9:41,
30,2,2 -> 4,Maquina4.2 -> Cozedura,2018/5/3 5:17,2018/5/5 10:18,
247,1,2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 5:28,2018/5/5 10:28,
248,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/3 5:34,2018/5/5 10:36,
31,2,1 -> 3 -> 4 -> 5 -> 6,Maquina4.2 -> Cozedura,2018/5/3 5:34,2018/5/5 11:23,
86,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 5:42,2018/5/5 11:40,
249,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 5:42,2018/5/5 11:47,
250,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 5:46,2018/5/5 11:55,
87,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/3 5:50,2018/5/5 12:13,
251,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 5:55,2018/5/5 12:20,
252,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 5:57,2018/5/5 12:28,
32,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/5/3 6:2,2018/5/5 12:37,
253,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 6:2,2018/5/5 12:48,
88,2,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/3 6:9,2018/5/5 13:6,
254,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 6:11,2018/5/5 13:13,
33,1,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/5/3 6:18,2018/5/5 13:56,
89,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/3 6:24,2018/5/5 14:8,
255,1,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 6:28,2018/5/5 14:18,
256,2,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 6:33,2018/5/5 14:27,
257,Vaso Simples,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 6:34,2018/5/5 14:36,
90,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/3 6:35,2018/5/5 14:50,
258,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 6:37,2018/5/5 14:57,
259,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.3 -> Preparacao,2018/5/3 6:42,2018/5/5 15:7,
91,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.1 -> Moldagem,2018/5/3 6:45,2018/5/5 15:21,
92,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/3 6:54,2018/5/5 15:40,
260,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/3 7:2,2018/5/5 15:48,
34,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/3 7:7,2018/5/5 16:26,
261,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 7:8,2018/5/5 16:35,
262,2,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/3 7:14,2018/5/5 16:46,
93,1,1 -> 2 -> 4 -> 6,Maquina3.3 -> Corte,2018/5/3 7:17,2018/5/5 16:57,
94,2,1 -> 2 -> 4 -> 6,Maquina2.2 -> Moldagem,2018/5/3 7:25,2018/5/5 17:13,
35,1,1 -> 2 -> 4 -> 6,Maquina4.2 -> Cozedura,2018/5/3 7:34,2018/5/5 17:49,
263,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/3 7:36,2018/5/5 17:55,
264,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 7:38,2018/5/5 18:4,
265,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 7:38,2018/5/5 18:10,
95,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/5/3 7:40,2018/5/5 18:20,
15,Vaso Simples,1 -> 2 -> 4,Maquina4.1 -> Cozedura,2018/5/3 7:49,2018/5/5 18:50,
266,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 7:51,2018/5/5 19:0,
267,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/3 7:53,2018/5/5 19:8,
36,2,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/3 8:3,2018/5/5 19:51,
268,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 8:10,2018/5/5 19:59,
96,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/3 8:13,2018/5/5 20:16,
269,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/3 8:29,2018/5/5 20:25,
270,2,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/3 8:31,2018/5/5 20:32,
271,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 8:38,2018/5/5 20:41,
272,Vaso Simples,1 -> 2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 8:58,2018/5/5 20:52,
16,2,1 -> 2 -> 4,Maquina5.2 -> Pintura,2018/5/3 9:5,2018/5/5 21:5,
97,Tijolo,2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 9:15,2018/5/5 21:21,
273,1,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 9:16,2018/5/5 21:31,
98,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/3 9:23,2018/5/5 21:45,
274,2,1 -> 2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 9:32,2018/5/5 21:55,
99,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/3 9:33,2018/5/5 22:12,
275,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 9:36,2018/5/5 22:18,
276,1,2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 9:37,2018/5/5 22:27,
100,Vaso Simples,1 -> 2 -> 4,Maquina2.2 -> Moldagem,2018/5/3 9:43,2018/5/5 22:40,
277,3,1 -> 2 -> 4,Maquina2.3 -> Moldagem,2018/5/3 9:44,2018/5/5 22:53,
278,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/3 9:45,2018/5/5 23:0,
279,1,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/3 9:46,2018/5/5 23:9,
280,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 9:47,2018/5/5 23:20,
37,1,1 -> 3 -> 4 -> 5 -> 6,Maquina4.1 -> Cozedura,2018/5/3 9:51,2018/5/5 23:50,
281,3,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/3 9:53,2018/5/6 0:2,
282,Vaso Simples,1 -> 2 -> 4,Maquina1.2 -> Preparacao,2018/5/3 9:59,2018/5/6 0:12,
101,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina2.1 -> Moldagem,2018/5/3 10:1,2018/5/6 0:23,
283,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/3 10:8,2018/5/6 0:34,
102,Vaso Simples,1 -> 2 -> 4,Maquina2.1 -> Moldagem,2018/5/3 10:12,2018/5/6 0:45,
38,Vaso Simples,1 -> 2 -> 4,Maquina3.3 -> Corte,2018/5/3 10:23,2018/5/6 0:56,
284,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.2 -> Preparacao,2018/5/3 10:24,2018/5/6 1:5,
285,3,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/5/3 10:33,2018/5/6 1:18,
103,1,1 -> 2 -> 4 -> 5,Maquina3.1 -> Corte,2018/5/3 10:33,2018/5/6 1:30,
104,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina2.3 -> Moldagem,2018/5/3 10:41,2018/5/6 1:40,
286,2,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/3 10:51,2018/5/6 1:49,
287,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/3 11:0,2018/5/6 1:56,
288,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 11:7,2018/5/6 2:2,
289,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.1 -> Preparacao,2018/5/3 11:9,2018/5/6 2:10,
290,2,1 -> 3 -> 4 -> 5 -> 6,Maquina1.2 -> Preparacao,2018/5/3 11:10,2018/5/6 2:18,
7,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina6.2 -> Envernizamento,2018/5/3 11:13,2018/5/6 2:25,
291,Jarra,1 -> 2 -> 4 -> 6,Maquina1.1 -> Preparacao,2018/5/3 11:14,2018/5/6 2:34,
292,Tijolo,2 -> 4,Maquina1.1 -> Preparacao,2018/5/3 11:17,2018/5/6 2:42,
293,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 11:20,2018/5/6 2:49,
105,Jarra,1 -> 2 -> 4 -> 6,Maquina2.3 -> Moldagem,2018/5/3 11:22,2018/5/6 3:4,
294,Floreira Pintada,1 -> 2 -> 4 -> 5,Maquina1.1 -> Preparacao,2018/5/3 11:23,2018/5/6 3:13,
106,Tijolo,2 -> 4,Maquina2.1 -> Moldagem,2018/5/3 11:28,2018/5/6 3:27,
295,Azulejo Decorativo,1 -> 3 -> 4 -> 5 -> 6,Maquina1.3 -> Preparacao,2018/5/3 11:30,2018/5/6 3:37,
39,Jarra,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/5/3 11:41,2018/5/6 3:45,
296,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 11:46,2018/5/6 3:53,
107,Jarra,1 -> 2 -> 4 -> 6,Maquina2.1 -> Moldagem,2018/5/3 11:53,2018/5/6 4:4,
108,1,1 -> 2 -> 4 -> 6,Maquina3.1 -> Corte,2018/5/3 12:0,2018/5/6 4:13,
297,Jarra,1 -> 2 -> 4 -> 6,Maquina1.3 -> Preparacao,2018/5/3 12:5,2018/5/6 4:21,
298,Tijolo,2 -> 4,Maquina1.3 -> Preparacao,2018/5/3 12:9,2018/5/6 4:29,
17,Vaso Simples,1 -> 2 -> 4,Maquina4.2 -> Cozedura,2018/5/3 12:12,2018/5/6 5:17,
